0.53767,0.84038,0.18323,0.079934,0.26965,-0.079893,0.47586
1.8339,-0.88803,-1.0298,-0.94848,0.49429,0.89848,1.4122
-2.2588,0.10009,0.94922,0.41149,-1.4831,0.1837,0.022608
0.86217,-0.54453,0.30706,0.67698,-1.0203,0.29079,-0.047869
0.31877,0.30352,0.13517,0.85773,-0.447,0.11294,1.7013
-1.3077,-0.60033,0.51525,-0.69116,0.10966,0.43995,-0.50971
-0.43359,0.48997,0.26141,0.44938,1.1287,0.10166,-0.002855
0.34262,0.73936,-0.94149,0.10063,-0.28996,2.7873,0.91987
3.5784,1.7119,-0.16234,0.82607,1.2616,-1.1667,0.14981
2.7694,-0.19412,-0.14605,0.53616,0.47542,-1.8543,1.4049
-1.3499,-2.1384,-0.53201,0.89789,1.1741,-1.1407,1.0341
3.0349,-0.83959,1.6821,-0.13194,0.12695,-1.0933,0.29157
0.7254,1.3546,-0.87573,-0.1472,-0.65682,-0.43361,-0.7777
-0.063055,-1.0722,-0.48382,1.0078,-1.4814,-0.16847,0.5667
0.71474,0.96095,-0.712,-2.1237,0.15549,-0.21853,-1.3826
-0.20497,0.12405,-1.1742,-0.50459,0.81855,0.54133,0.24447
-0.12414,1.4367,-0.19224,-1.2706,-0.29259,0.38927,0.80844
1.4897,-1.9609,-0.27407,-0.38258,-0.54079,0.75123,0.21304
1.409,-0.1977,1.5301,0.64868,-0.30864,1.7783,0.87968
1.4172,-1.2078,-0.24902,0.82573,-1.0966,1.2231,2.0389
0.6715,2.908,-1.0642,-1.0149,-0.49301,-1.2833,0.92393
-1.2075,0.82522,1.6035,-0.47107,-0.18074,-2.329,0.26692
0.71724,1.379,1.2347,0.13702,0.045841,0.90193,0.64166
1.6302,-1.0582,-0.22963,-0.29186,-0.063783,-1.8356,0.42549
0.48889,-0.46862,-1.5062,0.30182,0.61134,0.066757,-1.3147
1.0347,-0.27247,-0.44463,0.39993,0.10932,0.035479,-0.41641
0.72689,1.0984,-0.15594,-0.92996,1.814,2.2272,1.2247
-0.30344,-0.27787,0.27607,-0.17683,0.31202,-0.069214,-0.043584
0.29387,0.70154,-0.26116,-2.1321,1.8045,-0.50732,0.58242
-0.78728,-2.0518,0.44342,1.1454,-0.72312,0.23581,-1.0065
0.8884,-0.35385,0.39189,-0.62909,0.52655,0.2458,0.064517
-1.1471,-0.82359,-1.2507,-1.2038,-0.26025,0.070045,0.60029
-1.0689,-1.5771,-0.94796,-0.25394,0.60014,-0.60858,-1.3615
-0.8095,0.50797,-0.74111,-1.4286,0.59393,-1.2226,0.34759
-2.9443,0.28198,-0.50782,-0.020858,-2.186,0.3165,-0.18184
1.4384,0.03348,-0.32058,-0.56066,-1.327,-1.3429,-0.93953
0.32519,-1.3337,0.012469,2.1778,-1.441,-1.0322,-0.037533
-0.75493,1.1275,-3.0292,1.1385,0.40184,1.3312,-1.8963
1.3703,0.35018,-0.45701,-2.4969,1.4702,-0.4189,-2.128
-1.7115,-0.29907,1.2424,0.44133,-0.32681,-0.14032,-1.1769
-0.10224,0.02289,-1.0667,-1.3981,0.81232,0.89982,-0.99053
-0.24145,-0.262,0.93373,-0.25506,0.54554,-0.30011,-1.173
0.31921,-1.7502,0.35032,0.1644,-1.0516,1.0294,-1.7254
0.31286,-0.28565,-0.029006,0.74773,0.39747,-0.34507,0.28823
-0.86488,-0.83137,0.18245,-0.27305,-0.75189,1.0128,-1.5942
-0.030051,-0.97921,-1.5651,1.5763,1.5163,0.62933,0.11022
-0.16488,-1.1564,-0.084539,-0.48094,-0.032567,-0.21302,0.78707
0.62771,-0.53356,1.6039,0.32751,1.636,-0.8657,-0.0022268
1.0933,-2.0026,0.098348,0.66473,-0.42506,-1.0431,0.093109
1.1093,0.96423,0.041374,0.085189,0.58943,-0.27007,-0.37816
-0.86365,0.52006,-0.73417,0.88095,-0.062791,-0.43814,-1.4827
0.077359,-0.020028,-0.030814,0.32321,-2.022,-0.40867,-0.043819
-1.2141,-0.034771,0.23235,-0.78415,-0.98213,0.98355,0.96083
-1.1135,-0.79816,0.42639,-1.8054,0.61251,-0.2977,1.7382
-0.0068493,1.0187,-0.37281,1.8586,-0.054886,1.1437,-0.43021
1.5326,-0.13322,-0.23645,-0.60453,-1.1187,-0.53162,-1.6273
-0.76967,-0.71453,2.0237,0.10336,-0.62638,0.97257,0.16635
0.37138,1.3514,-2.2584,0.56317,0.24952,-0.52225,0.37627
-0.22558,-0.22477,2.2294,0.1136,-0.99302,0.17658,-0.22695
1.1174,-0.58903,0.33756,-0.90473,0.97495,0.97074,-1.1489
-1.0891,-0.29375,1.0001,-0.46771,-0.64071,-0.41397,2.0243
0.032557,-0.84793,-1.6642,-0.12489,1.8089,-0.43827,-2.3595
0.55253,-1.1201,-0.59003,1.479,-1.0799,2.0034,-0.50997
1.1006,2.526,-0.27806,-0.86082,0.19919,0.95099,-1.3216
1.5442,1.6555,0.42272,0.78467,-1.521,-0.432,-0.63613
0.085931,0.30754,-1.6702,0.30862,-0.72363,0.64894,0.31785
-1.4916,-1.2571,0.47163,-0.23386,-0.59325,-0.36008,0.13805
-0.7423,-0.86547,-1.2128,-1.057,0.40134,0.70589,-0.71074
-1.0616,-0.17653,0.06619,-0.28414,0.94213,1.4158,0.777
